"0","    #Crear variable como suma de items."
"0","    proc_data$percep_inmg <- (proc_data$impacto_inmg+proc_data$impacto_econom+proc_data$impacto_laboral+proc_data$impacto_crimen+proc_data$impacto_cultural)"
"0","    summary(proc_data$percep_inmg)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","  2.000 "
"1","  6.000 "
"1","  8.000 "
"1","  7.811 "
"1","  9.000 "
"1"," 14.000 "
"1","    108 "
"1","
"
"0","    #etiqueta variable nueva."
"0","    proc_data$percep_inmg  <- set_label(x = proc_data$percep_inmg, label = ""percepcion de inmigracion"")"
"0",""
"0","    #recodificación categorías."
"0","    proc_data$impacto_inmg <- set_labels(proc_data$impacto_inmg,"
"0","                labels=c( ""Ninguna""=0,"
"0","                          ""perjudicial""=1,"
"0","                          ""ni perjudica ni beneficia""=2,"
"0","                          ""beneficioso""=3))"
"0",""
"0","    proc_data$impacto_econom <- set_labels(proc_data$impacto_econom,"
"0","                labels=c( ""Ninguna""=0,"
"0","                          ""perjudicial""=1,"
"0","                          ""ni perjudica ni beneficia""=2,"
"0","                          ""beneficioso""=3))"
"0",""
"0","    proc_data$impacto_laboral <- set_labels(proc_data$impacto_laboral,"
"0","                labels=c( ""Ninguna""=0,"
"0","                          ""perjudicial""=1,"
"0","                          ""ni perjudica ni beneficia""=2,"
"0","                          ""beneficioso""=3))"
"0",""
"0","    proc_data$impacto_crimen <- set_labels(proc_data$impacto_crimen,"
"0","                labels=c( ""Ninguna""=0,"
"0","                          ""perjudicial""=1,"
"0","                          ""ni perjudica ni beneficia""=2,"
"0","                          ""beneficioso""=3))"
"0","    proc_data$impacto_cultural <- set_labels(proc_data$impacto_cultural,"
"0","                labels=c( ""Ninguna""=0,"
"0","                          ""perjudicial""=1,"
"0","                          ""ni perjudica ni beneficia""=2,"
"0","                          ""beneficioso""=3))"
"0",""
"0","    #variable sexo."
"0","    proc_data$sexo <- car::recode(proc_data$sexo, ""1=0;2=1"")"
"0","    proc_data$sexo <- factor(proc_data$sexo,"
"0","                labels=c( ""Hombre"","
"0","                          ""Mujer""),"
"0","                levels=c(0,1))"
"0","    get_label(proc_data$sexo)"
"1","NULL
"
"0","    proc_data$sexo <- set_label(x = proc_data$sexo,label = ""Sexo"")"
"0","    frq(proc_data$sexo)"
"1","[31mSexo (x)[39m[34m <categorical>[39m 
[34m# total N=1200 valid N=1200 mean=1.53 sd=0.50[39m

Value  |   N | Raw % | Valid % | Cum. %
---------------------------------------
Hombre | 563 | 46.92 |   46.92 |  46.92
Mujer  | 637 | 53.08 |   53.08 | 100.00
<NA>   |   0 |  0.00 |    <NA> |   <NA>
"
"0","    #Revisamos edad."
"0","    get_label(proc_data$edad)"
"1","NULL
"
"0","    proc_data$edad <- set_label(x = proc_data$edad,label = ""Edad"")"
